LOG HLM_CLint (mL/min/g),canonical_smiles
1.4842998393467859,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(C)(=O)=O)CC2)CC1
1.4842998393467859,CC(NCC(O)c1ccc([N+](=O)[O-])cc1)C12CC3CC(CC(C3)C1)C2
1.4899584794248346,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C
1.4899584794248346,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC
1.4913616938342726,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC(C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1
1.4913616938342726,CSCCC(NC(=O)c1cnccn1)c1nc2ccccc2[nH]1
1.4913616938342726,NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N
1.4913616938342726,CC(C)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12
1.4999618655961902,CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1
1.505149978319906,CCN(C(C)=O)c1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O
1.5100085129402347,CCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccccc1
1.5100085129402347,O=c1c2c3n(c(=O)cc2[nH]n1-c1ccccc1Cl)CCCN(Cc1ccccc1)C3
1.5185139398778875,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1
1.5185139398778875,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCCCC2)cc1
1.5185139398778875,CN(C)c1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
1.5185139398778875,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21
1.5185139398778875,Cc1ccc2nc(CCNCCCO)ccc2c1NC(=O)CC12CC3CC(CC(C3)C1)C2
1.5185139398778875,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3ccccc3)c2s1
1.5185139398778875,O=C(O)c1cccc(-c2ccc3c(C(=O)NCC45CC6CC(CC(C6)C4)C5)c(Cl)ccc3n2)c1
1.5199591807520685,CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccc(F)cc2)c1=O
1.5199591807520685,O=C(Nc1ncc(F)s1)C(CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1
1.5299434016586693,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3C[C@@H]4[C@@H](N)[C@@H]4C3)c2c1Cl
1.5299434016586693,CC/C(=C(/c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1
1.5314789170422551,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3cccc(F)c3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.5314789170422551,CCOC(=O)N1CCC(Nc2cc(Cl)ccn2)CC1
1.5399538416563967,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
1.5399538416563967,Cc1cc(Nc2cncc(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1
1.5399538416563967,Cc1cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c1O
1.5440680443502757,C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1
1.5440680443502757,CN(CCNCCc1ccc(O)c2nc(O)sc12)C(=O)CCOCCc1ccccc1
1.5440680443502757,COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1
1.5440680443502757,CN(CCCOCCOCCc1ccccc1)CCc1ccc(O)c2nc(O)sc12
1.5440680443502757,CCC(CC)NC(=O)c1nnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1
1.5440680443502757,CN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1
1.5440680443502757,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3Cl)c2s1
1.5440680443502757,Nc1nc(N)c2cc(NCc3ccc(Cl)c(Cl)c3)ccc2n1
1.5440680443502757,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3cccc4ccccc34)c2s1
1.5440680443502757,Clc1ccccc1CN1CCc2sccc2C1
1.5440680443502757,C(#Cc1n[nH]c2ccccc12)c1ccccc1
1.5499836111596887,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1
1.5563025007672873,Oc1nc2c(O)ccc(CCNCCCSCCOCCc3cccc4ccccc34)c2s1
1.5563025007672873,O=C(NCc1ccccc1Cl)c1cccnc1Oc1ccccc1
1.5563025007672873,CC(=O)Nc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O
1.5563025007672873,CCCN(CCC)CCc1ccc(O)c(NC(C)=O)c1
1.5600262489128924,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
1.568201724066995,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccccc4[nH]3)c(C)c2c1
1.568201724066995,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccncn3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.568201724066995,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C(C)(C)C)cc1
1.569958818096594,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
1.569958818096594,Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl
1.5797835966168101,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccc4ncsc4c3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.5797835966168101,O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1
1.5797835966168101,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1
1.5797835966168101,CC1CCC(CC(=O)Nc2cccc3ncccc23)CC1
1.5800121125294244,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12
1.5899496013257077,CC(=O)NCc1cccc(C(=O)O)c1
1.5899496013257077,O=C(NC1CC1)c1cc(-c2cccs2)on1
1.5910646070264993,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3ccnc4ccccc34)sc21
1.5938396610812713,NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21
1.599992177584098,Nc1ccc(-c2ccccc2Cl)cc1
1.600210306409328,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1
1.6020599913279625,O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)cc1
1.606381365110605,N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(=O)(=O)C(F)(F)F)c2c1
1.6074550232146685,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1
1.6100210246641453,Cc1cc(C(=O)Cn2cc(C(F)(F)F)ccc2=O)c(C)n1Cc1ccccc1
1.6127838567197355,CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C
1.6127838567197355,CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)N1CCC(F)(F)CC1
1.6127838567197355,N#C[C@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@H]1c1ccccc1
1.6127838567197355,NC1CCN(c2nccc(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2Cl)CC1
1.6127838567197355,COc1ccc(-c2ccnc(N)n2)cc1
1.6200318951262973,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
1.6200318951262973,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C)cc1
1.6232492903979006,CC(C(=O)O[C@@H]1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1
1.6232492903979006,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C(CO)CO)ccc12
1.6232492903979006,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2
1.6232492903979006,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1
1.6232492903979006,CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC(C)C)sc12
1.63002085111341,COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1
1.63002085111341,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
1.6334684555795866,CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1
1.6334684555795866,Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1
1.6384892569546374,COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1
1.6399842480415885,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
1.6399842480415885,CS(=O)(=O)c1ccc([C@H](CC2CCCC2)C(=O)Nc2nccs2)cc1
1.6434526764861874,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1
1.6434526764861874,CCOc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1
1.6500159524718385,CCc1cccc2c1N(C)Cc1cc3c(cc1-2)OCO3
1.6532125137753437,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.6532125137753437,NC(=O)Nc1cc(-c2ccsc2)sc1C(N)=O
1.6532125137753437,COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1
1.6532125137753437,N#Cc1ccc(Nc2nccc(NC3CC3)n2)cc1
1.6600112212893308,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
1.662757831681574,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21
1.662757831681574,OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12
1.6699673699085043,Nc1ncnc2c1c(COc1cccc(Cl)c1)nn2C1CCOCC1
1.6699673699085043,Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1
1.6720978579357175,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1
1.6812412373755872,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12
1.6812412373755872,COc1ccc(N(C(=O)c2ccoc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1
1.6872613462435064,CC(C)(CCCCCOCCc1ccccc1)NCCc1ccc(O)c2nc(O)sc12
1.6900187807886953,OC(c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)c(F)c1)(C(F)(F)F)C(F)(F)F
1.6900187807886953,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
1.6901960800285136,O=C(NCc1ccccc1)c1ccc2cccnc2c1O
1.6901960800285136,N#Cc1c(-c2ccccc2)nc(SCCc2ccccc2)[nH]c1=O
1.6989700043360187,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1
1.6989700043360187,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
1.7000110623221123,Cc1nc2ccccn2c1-c1ccnc(N)n1
1.7000110623221123,COc1ccc(C#Cc2ccc([C@@H]3[C@H](CO)N4CCCCN(C(=O)Nc5cccc(F)c5)C[C@@H]34)cc2)cc1
1.7032913781186614,COc1ccc(C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1Cl
1.7075701760979363,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2
1.7100326990657535,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@@H](N)C3)c2c1Cl
1.7100326990657535,CC(C)CCOc1ccc(N)cc1
1.7100326990657535,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N
1.7199938263676038,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12
1.7242758696007892,C[C@@](C(=O)O[C@H]1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.7242758696007892,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)c(C)nn2-c2ccccc2)cc1
1.7299742856995557,O=c1[nH]c(-c2ccc([N+](=O)[O-])cc2)nc2ccccc12
1.7323937598229686,CCCN1CCC(Oc2nccc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)n2)CC1
1.7363965022766426,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1
1.7399676967595095,Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1
1.7399676967595095,COc1ccncc1-c1ccccc1CN(C(=O)c1ccc(-c2ccc(C#N)cc2)o1)c1ccc(N2CCNCC2)cc1
1.7481880270062005,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1
1.7481880270062005,CC(C)=CCC[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2
1.7481880270062005,COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1
1.7481880270062005,Oc1nc2c(O)ccc(CCNCCOCCCOCCc3ccccc3)c2s1
1.749968083509403,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1
1.749968083509403,O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1
1.7599698575543072,Nc1ccc(OCCc2ccccc2)cc1
1.7634279935629373,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
1.7634279935629373,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1
1.7671558660821804,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@H]2COCCN2)c1
1.7708520116421442,Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1
1.7708520116421442,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1
1.7708520116421442,CCC(CC)NC(=O)c1cnn(Cc2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1
1.7781512503836436,CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1
1.7781512503836436,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1
1.7800291273373383,Cc1noc(C)c1-c1ccc(CNS(=O)(=O)c2c(C)noc2C)cc1
1.7800291273373383,O=C(Nc1ccncc1)c1cccc2ccccc12
1.7800291273373383,Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(Br)cc1
1.7853298350107671,c1ccc(Sc2ccc3ccccc3n2)cc1
1.7900035203904894,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O
1.792391689498254,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.792391689498254,CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12
1.792391689498254,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1
1.7993405494535817,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1
1.7993405494535817,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1
1.8000293592441343,Fc1cccc(COc2ccc(Nc3ncnc4ccc(-c5cccc(N6CCOCC6)c5)cc34)cc2Cl)c1
1.806179973983887,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1
1.806179973983887,O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1
1.8100307864058396,COc1ccc(C(=O)NCc2cn(-c3cc(C)nc4ccc(OC)cc34)nn2)cc1
1.8195439355418688,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccn3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.8195439355418688,C[C@@](C(=O)O[C@H]1C[N+]2(CCCOc3ccc(F)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.8195439355418688,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
1.8195439355418688,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12
1.8195439355418688,O=C(O)c1cncc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)c1
1.8195439355418688,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3c[nH]c4ccccc34)CCC1CC2)(c1ccccc1)N1CCCCC1
1.8195439355418688,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C)cc2)CC1
1.8200043068083178,CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CCN2
1.8200043068083178,Cc1cc(CCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1
1.8200043068083178,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O
1.8228216453031045,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
1.8300109359361179,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1
1.8300109359361179,Cc1cc(C)cc(-c2nnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)o2)c1
1.8325089127062364,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(NCC2CCNCC2)c1Cl
1.8325089127062364,CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1
1.8388490907372552,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Cl
1.845098040014257,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1
1.8499719123288503,Cc1cccc(NC(=O)Nc2cccc3ccccc23)c1
1.8499719123288503,O=C(NCc1ccccc1)c1cc(-c2ccco2)on1
1.8512583487190752,CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21
1.852784868680548,Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2
1.8573324964312685,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cc4ccccc4s3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.8573324964312685,CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1
1.8573324964312685,CCC(CC)NC(=O)c1cnn(-c2ccccc2Cl)c1NS(=O)(=O)c1ccc(C)cc1
1.863322860120456,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCNCC2)c1Cl
1.8692317197309762,COc1cccc2sc(NC(=O)c3ccccc3)nc12
1.8692317197309762,COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1
1.8750612633917,CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)cc1
1.8750612633917,CCOc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1
1.8750612633917,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1
1.8750612633917,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)NC1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2
1.8800128383667718,COCCN(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1
1.8808135922807914,COCc1ccoc1C(=O)N(c1ccc(OC)cc1OC)C(C(=O)NC[C@@H](C)O)c1ccccc1F
1.8899736384039962,Cc1sc2ncnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)c2c1C
1.8976270912904414,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cncnc3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.8976270912904414,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C
1.899984562549391,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2c1
1.899984562549391,Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2
1.9003671286564703,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1c(Cl)ccc2nc(CN3CCN(CCO)CC3)ccc12
1.9084850188786497,Cc1cc(CCC[N+]23CCC(CC2)[C@@H](OC(=O)[C@](C)(c2ccccc2)N2CCCCC2)C3)ccn1
1.9138138523837167,CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1
1.9138138523837167,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
1.919078092376074,CSc1nccc(Nc2cc(NC(=O)c3cc(F)cc(N4CCOCC4)c3)ccc2C)n1
1.920018916028915,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCc2ccccc2C1
1.9233994661587164,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl
1.9294189257142929,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1
1.9294189257142929,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
1.9299805905155147,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc4ccccc34)[C@H]21)C(C)(C)C
1.9344984512435677,COc1ccnc(CSc2nc3ccccc3[nH]2)c1
1.9344984512435677,CN(C)S(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1
1.9400181550076632,CCC[C@@H](CNC(=O)c1nc(Cl)c(N)nc1N)[N+](C)(C)CCCc1ccc(OC)cc1
1.9400181550076632,C=CC(=O)Nc1cccc(CN2C(=O)N(c3c(Cl)c(OC)cc(OC)c3Cl)Cc3cnc(NCCCCN(CC)CC)nc32)c1
1.9444826721501687,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3F)CCC1CC2)(c1ccccc1)N1CCCCC1
1.9493900066449128,c1ccc2c(c1)[nH]c1cnccc12
1.9500239065233265,CC(=O)N1CCN(CCOc2ccc(C3(O)CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1
1.9700212658283658,CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F
1.9731278535996988,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1
1.9731278535996988,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1
1.9800033715837464,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
1.9800033715837464,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCCC4)c3)ncc2C#N)s1
1.9800033715837464,CC(C)CNc1nc(N2CCN(CC3CCCOC3)CC2)ncc1C(=O)NCc1ccccc1
1.9822712330395684,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1
1.989983458301399,CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2
1.989983458301399,Cc1cc(C)c(CNC(=O)c2cc(C3CC3)nc3c2cnn3C(C)C)c(O)n1
1.99563519459755,CC(C)(Cc1cccc(CC(=O)NCc2cccc(-c3ccc(O)cc3)c2)c1)NC[C@H](O)c1ccc(O)c(NS(C)(=O)=O)c1
1.99563519459755,c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1
2.0,C[C@@](C(=O)O[C@H]1C[N+]2(CCOc3ccc(Cl)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1
2.0043213737826426,Cc1cc(CN(CC(=O)Nc2ccc(Cl)cc2Cl)C2CCCCC2)ccc1OCC(=O)O
2.0086001717619175,C[C@@](C(=O)O[C@H]1C[N+]2(CCOCCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1
