LOG HLM_CLint (mL/min/g),canonical_smiles
2.012837224705172,COc1ccc(OC)c(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)c1
2.012837224705172,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C#N)cn3)CC1)C(=O)C2
2.0170333392987803,COc1cnc(-c2ccccn2)nc1N(C)c1ccccc1
2.0170333392987803,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1
2.019116290447073,C[C@@H](NCc1ccccc1-c1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1)c1ccccc1
2.019988159591285,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@]2(O)CCc1ccc(F)cc1C(N)=O
2.019988159591285,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1
2.019988159591285,CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12
2.019988159591285,COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1
2.0211892990699383,CCN(C(=O)NCc1ccc(F)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1
2.0293837776852097,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21
2.0299921753778474,C[C@@H]1CN(Cc2nnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)C[C@H](C)O1
2.0453229787866576,O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12
2.0492180226701815,COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1OC
2.0492180226701815,Nc1nccc(-n2ccc3ccccc32)n1
2.0499928569201424,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
2.0499928569201424,O=C(Nc1nc2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1
2.0499928569201424,COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1
2.0499928569201424,COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC
2.0600175425316003,N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13
2.0600175425316003,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cnccc5c4)cc3)CC2)CN1C1CC1
2.0644579892269186,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
2.0644579892269186,CSc1nc(-c2ccccc2)nn1Cc1ccccc1
2.070000903802345,O=C(c1csc2c1CCCC2)N1CCCCC1
2.070000903802345,CN(C)c1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12
2.0755469613925306,c1ccc(Nc2[nH]nnc2-c2ccccc2)cc1
2.0791812460476247,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1
2.0791812460476247,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1
2.0800128471079278,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1
2.090011024007147,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1
2.090011024007147,Cc1cc(OCC(=O)Nc2ccccc2)c2cc(Br)ccc2n1
2.093421685162235,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
2.0999912335446846,CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1
2.0999912335446846,Cc1cc(OCC(=O)NCc2ccccc2)c2cc(Br)ccc2n1
2.100370545117563,COc1ccc(N(C(=O)c2occc2C)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1
2.103803720955957,COc1ccccc1C(C#N)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(Cc2ccc(F)cc2)CC1
2.1061908972634154,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
2.109983294819892,CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(C(=O)O)c(O)c1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F
2.110589710299249,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1
2.120014252078067,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
2.120014252078067,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21
2.1271047983648077,CCSc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1
2.1367205671564067,CCN(C(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(-c2cnco2)cc1)C1CCCCC1
2.140004950619449,O=C(Nc1ccccc1Cl)c1cc[nH]n1
2.140004950619449,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1
2.146128035678238,O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
2.14921911265538,CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1
2.159988050381987,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]1CCN(Cc2ccc(-c3ccccc3)cc2)C1
2.161368002234975,COc1ccc(N(C(=O)c2occc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1
2.164352855784437,O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1
2.164352855784437,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1
2.1760912590556813,CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1
2.1760912590556813,Cc1cc(N2CCC[C@@H]2C(=O)NCCc2ccc3c(c2)OCO3)nc(-n2ccnc2)n1
2.1760912590556813,CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)[C@H]1c1cccc2c(=O)cc(C)oc12
2.1760912590556813,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
2.1760912590556813,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12
2.1760912590556813,COc1ccccc1CN1C(=O)c2ccccc2C1C(=O)NC1CCC(C)CC1
2.1760912590556813,Cc1ccccc1Nc1nc(N)nc(C)c1Br
2.1760912590556813,CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1
2.1760912590556813,CSCCC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1
2.1760912590556813,COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1
2.1760912590556813,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCc3ccccc3)cnn2-c2ccccc2)cc1
2.1760912590556813,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1
2.1760912590556813,CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1
2.1760912590556813,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O
2.1760912590556813,Cc1ccc2nc(C[N+]34CCC(CC3)[C@@H](OC(=O)[C@](C)(c3ccccc3)N3CCCCC3)C4)oc2c1
2.1760912590556813,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1
2.1760912590556813,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1
2.1760912590556813,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
2.1760912590556813,Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1)C(C)C
2.1760912590556813,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
2.1760912590556813,COCCNc1nc(NCc2ccccc2F)c2sccc2n1
2.1760912590556813,Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1
2.1760912590556813,Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1
2.1760912590556813,Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(C(=O)c5ccco5)CC4)n3c2cc1C
2.1760912590556813,C[C@@](C(=O)O[C@H]1C[N+]2(Cc3cc(-c4ccccc4)on3)CCC1CC2)(c1ccccc1)N1CCCCC1
2.1760912590556813,CNc1nc(C)c(-c2nc(Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1
2.1760912590556813,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1
2.1760912590556813,Oc1nc(-c2ccccc2)nc2ccccc12
2.1760912590556813,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1
2.1760912590556813,Cc1[nH]c2ccc(-c3nnc(SCC(=O)N4CCCc5ccccc54)o3)cc2c1C
2.1760912590556813,CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1
2.1760912590556813,CCc1nc2ccc(C(=O)NCc3ccc4c(c3)OCO4)cn2c1N(C)Cc1cccs1
2.1760912590556813,COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1
2.1760912590556813,CC(C)Nc1nc(NCc2ccccc2)c2sccc2n1
2.1760912590556813,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1
2.1760912590556813,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ncc(-c2ccccc2)s1
2.1760912590556813,COc1ccc(-c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2)cc1
2.1760912590556813,Cc1ccc(-c2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)o2)cc1
2.1760912590556813,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1
2.1760912590556813,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1
2.1760912590556813,O=c1nc(NCc2ccccc2)sn1Cc1ccccc1
2.1760912590556813,COc1ccccc1C(=O)/C=C/c1ccccc1C(F)(F)F
2.1760912590556813,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1
2.1760912590556813,CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1
2.1760912590556813,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ncccc4[nH]3)c(C)c2c1
2.1760912590556813,CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1
2.1760912590556813,O=C(Nc1ccccc1)c1ccc2cccc(O)c2n1
2.1760912590556813,Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1
2.1760912590556813,CC(C)(C)c1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1
2.1760912590556813,Cc1ccc(CCOCCNS(=O)(=O)CCCNCCc2ccc(O)c3nc(O)sc23)cc1
2.1760912590556813,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1
2.1760912590556813,Cc1nc2ncnn2c(O)c1CCOC(=O)c1c(F)cccc1F
2.1760912590556813,[O-][S+](c1ccccc1)c1ccc2nnnn2n1
2.1760912590556813,Cc1nc2ncnn2c(O)c1CCOC(=O)c1ccccc1F
2.1760912590556813,Cc1cc(C)nc(SCC(=O)Nc2cc(C)on2)n1
2.1760912590556813,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1
2.1760912590556813,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(C)cc(C)c2)C2CCN(S(C)(=O)=O)CC2)CC1
2.1760912590556813,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12
2.1760912590556813,CC(=O)c1ccc(N2CCN(S(=O)(=O)C[C@]34CC[C@H](CC3=O)C4(C)C)CC2)nc1
2.1760912590556813,COc1ccc(CC(=O)NC(N/C(=N/C#N)Nc2ccccc2C)C(C)(C)C)cc1OC
2.1760912590556813,COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1
2.1760912590556813,CCCCN(CCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1
2.1760912590556813,CN(CCc1ccc(O)c2nc(O)sc12)CCN(C)C(=O)CCOCCc1ccccc1
2.1760912590556813,O=C(NCC1CCCCC1)c1c(Cl)ccc2ncccc12
2.1760912590556813,COc1ccc(N(C(C)=O)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1
2.1760912590556813,Cc1ccccc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12
2.1760912590556813,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
2.1760912590556813,O=C(c1cccc(Cl)c1Cl)N1CCN(c2ccccn2)CC1
2.1760912590556813,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1
2.1760912590556813,CCOC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12
2.1760912590556813,Clc1cccc(-n2nnnc2NCc2ccccc2Oc2ccccn2)c1Cl
2.1760912590556813,CC(C)c1ccc(Sc2cnc(O)c(C(=O)NCc3ccccc3)c2)cc1
2.1760912590556813,CCOC(=O)c1c(-c2ccccc2)nc2cc(C)ccn12
2.1760912590556813,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21
2.1760912590556813,COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1
2.1760912590556813,COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C
2.1760912590556813,N#CCC(CNc1ncc(C(F)(F)F)cc1Cl)OC(=O)c1c(F)cccc1F
2.1760912590556813,COc1ccc(-c2nc(O)c3ccccc3n2)cc1
2.1760912590556813,O=C(Nc1nc2ccccc2s1)c1ccccc1
2.1760912590556813,CCOC(=O)c1c(-c2ccccc2)nc2ccc(C)cn12
2.1760912590556813,CCCCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccco1
2.1760912590556813,CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1-c1ccccc1
2.1760912590556813,Cc1ccc2c(NC[C@](O)(CC(C)(C)c3cc(F)cc4c3OCC4)C(F)(F)F)cccc2n1
2.1760912590556813,c1ccc(Oc2nccc3ccccc23)cc1
0.47712125471966244,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O
0.47712125471966244,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2[nH]c(=O)sc12
0.47712125471966244,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O
0.47712125471966244,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12
0.47712125471966244,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1
0.47712125471966244,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12
0.47712125471966244,COc1cccc(S(=O)(=O)c2c(C)n(CC(=O)O)c3ccc(C)cc23)c1
0.47712125471966244,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl
0.47712125471966244,Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O
0.47712125471966244,Cc1ccc2c(c1)c([S+]([O-])c1ccc(Cl)cc1)c(C)n2CC(=O)O
0.47712125471966244,COCCNCc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1
0.47712125471966244,Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(N)nc3n2)cs1
0.47712125471966244,Nc1nnc(-c2ccccc2)s1
0.47712125471966244,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
0.47712125471966244,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
0.47712125471966244,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12
0.47712125471966244,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
0.47712125471966244,O=C(O)[C@H](Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
0.47712125471966244,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0.47712125471966244,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1
0.47712125471966244,Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1
0.47712125471966244,N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1
0.47712125471966244,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1
0.47712125471966244,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O
0.47712125471966244,Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O
0.47712125471966244,N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1
0.47712125471966244,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1
0.47712125471966244,COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1
0.47712125471966244,N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O
0.47712125471966244,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
0.47712125471966244,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
0.47712125471966244,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21
0.47712125471966244,N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1
0.47712125471966244,Cc1cc(F)ccc1OC1CCN(CC2CCN([C@@](C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1
0.47712125471966244,Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl
0.47712125471966244,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
0.47712125471966244,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
0.47712125471966244,Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C
0.47712125471966244,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1
0.47712125471966244,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1
0.47712125471966244,Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl
0.47712125471966244,COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1
0.47712125471966244,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2
0.47712125471966244,N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1
0.47712125471966244,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)C1CCCC1
0.47712125471966244,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1
0.47712125471966244,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1
0.47712125471966244,Cc1c(Sc2ccc(Cl)cc2)c2c(S(C)(=O)=O)cccc2n1CC(=O)O
0.47712125471966244,N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1
0.47712125471966244,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1
0.47712125471966244,COc1ccc2c(c1)c(CC(=O)O)c(C)n2-c1ccnc2cc(Cl)ccc12
0.47712125471966244,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
0.47712125471966244,CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1
0.47712125471966244,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C
0.47712125471966244,Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O
0.47712125471966244,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(F)c1
0.47712125471966244,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](OP(=O)(O)O)C1CC1
0.47712125471966244,CCS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1
0.47712125471966244,CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](O)[C@@H](O)[C@H]3O)c2n1
0.47712125471966244,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c2ccc(C3CC3)cc2Cl)c1
0.47712125471966244,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1
0.47712125471966244,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N
0.47712125471966244,CCCc1cc(=O)[nH]c(=S)[nH]1
0.47712125471966244,CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1
0.47712125471966244,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
0.47712125471966244,COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1
0.47712125471966244,O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1
0.47712125471966244,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@H](O)CN
0.47712125471966244,COc1ccnc(CCc2nc3cccnc3[nH]2)c1
0.47712125471966244,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1
0.47712125471966244,Cc1c(Cl)ccc(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)c1Cl
0.47712125471966244,CNCCC=C1c2ccccc2CCc2ccccc21
0.47712125471966244,O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl
0.47712125471966244,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(F)cc1
0.47712125471966244,O=C(NCC1(O)CCCCCC1)c1cc(-c2ccccc2C(=O)O)ccc1Cl
0.47712125471966244,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)nc1
0.47712125471966244,Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
0.47712125471966244,O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12
0.47712125471966244,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1
0.47712125471966244,CCCCOc1nc(N)c2[nH]c(=O)n(Cc3cccc(CC(=O)O)c3)c2n1
0.47712125471966244,CCC(CC)NC(=O)c1cnn(-c2ccccn2)c1NS(=O)(=O)c1ccc(C)cc1
0.47712125471966244,O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl
0.47712125471966244,C[C@H](CO)n1ccc2c(NC(=O)Cc3ccc(Cl)c(C(F)(F)F)c3)cccc2c1=O
0.47712125471966244,Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1
0.47712125471966244,CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C
0.47712125471966244,Cc1nn(-c2ccccc2)c(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1C#N
