rat_subcutaneous_LD50_(?log(mol/kg)),canonical_smiles
3.349635783,Cc1ncc(CS)c(CS)c1O
2.579273038,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
3.955544368,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CO)O1
3.212668592,O=P1(NCCCl)OCCCN1CCCl
3.04535316,CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
3.008910879,CN(N=O)C(=O)NNC(=O)N(C)N=O
2.663105128,O=NN1CCNC1=O
2.36906931,O=S(=O)(O)c1ccc2c(c1)N=c1cc3c(cc1N2)=Nc1cc(S(=O)(=O)O)ccc1N3
4.1616161,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1
5.181738531,CC(C)(O)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C
1.600250476,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
1.837505106,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O
4.276448017,O=C(O)CCl
2.972735641,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)O)c1
2.703867189,Nc1nncs1
2.537634465,Cc1nc(C)c(Cl)c(NS(=O)(=O)c2ccc(N)cc2)n1
2.699534221,CC=CC=O
3.401955603,Clc1cccc(Cl)c1NC1=NCCN1
2.760336305,C=CCC(N)Cc1ccccc1
2.590670965,S=C(Nc1ccccc1)NN(CCCl)CCCl
2.778404515,CNC(C)Cc1ccc(Br)cc1
2.768352635,CNC(C)Cc1ccc(N)cc1
3.510174004,CNC(C)Cc1ccc([N+](=O)[O-])cc1
3.01629681,CNC(C)Cc1ccc(I)cc1
3.267135955,CNC(C)Cc1ccccc1[N+](=O)[O-]
2.996894871,CNC(C)Cc1ccccc1Cl
3.044320891,CNC(C)Cc1ccccc1Br
2.029739669,O=CNO
3.458058549,Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O
4.727641551,CC1OCC(C[N+](C)(C)C)O1
3.179349618,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O
2.71808768,CCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC
2.483839969,COP(=O)(OC)C(OC(=O)C(C)C)C(Cl)(Cl)Cl
3.159688759,O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1
2.475498625,CN(C)CCON=C1c2ccccc2CCc2ccccc21
2.979748916,O=C(CCCN1CC=C(c2ccccc2)CC1)c1ccccc1
3.272398902,c1ccc(C2CN3CCSC3=N2)cc1
3.029525813,C[N+](C)(C)CCI
2.879552606,c1ccc2c(CC3=NCCN3)cccc2c1
2.889607002,CC(=O)c1ccc([N+](=O)[O-])o1
3.365999352,O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1
1.590481816,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O
2.554520656,Cc1cccc(C)c1OCC(C)N
0.744120144,CC(O)C(=O)NCCO
2.241616448,O=CC(Br)=Cc1ccccc1
2.492515942,C=CCOc1cc(Cl)ccc1C(=O)NCCN(CC)CC
2.540788141,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C
3.408186806,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O
1.476836959,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
1.549504742,O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(CO)CSC12
2.028694424,Nc1nc(=O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2[nH]1
2.036440248,Cc1ccccc1CN1CCN(CCOC(c2ccccc2)c2ccccc2Cl)CC1
2.671711441,COc1cc2[nH]c3c(c2cc1OC)CCN1CC2C(C)OC=C(C(=O)OCCN(C)C)C2CC31
2.495336038,CNC(C)Cc1ccccc1OC
2.028790784,CC(C)NCC(O)c1ccccc1Cl
1.669730451,COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl
2.27010794,C1CN(CN2CCOCC2)CCO1
4.252059313,CCC(OC(C)=O)C(CC(C)NC)(c1ccccc1)c1ccccc1
2.548488316,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1
3.156581891,O=C(O)Cc1ccc(-c2ccccc2)cc1
1.54321667,O=C(O)CC(O)(CC(=O)O)C(=O)O
2.439100051,CN(O)N=Nc1ccccc1
3.134112001,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
3.190217959,CC(C=C(c1cccs1)c1cccs1)N(C)C
3.333269221,CCCCCC(C)NC
3.154886325,CCOC(=O)C1(c2ccccc2)CCN(CCOCCO)CC1
1.993854891,NC(Cc1ccc(O)c(O)c1)C(=O)O
2.115198606,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1
2.944172532,CN(C)c1ccc(O)cc1
3.724161935,CN(C(=O)CF)c1cccc2ccccc12
3.035605822,CN1C2CCC1CC(OC(=O)C1CCC(C(=O)Oc3ccccc3)(C3CC4CCC(C3)N4C)c3ccccc31)C2
3.466030411,CCOP(=O)(OCC)C(OC(C)=O)C(Cl)(Cl)Cl
3.155071191,CC(N)C(O)c1cccc(O)c1
2.244457584,CNCC(C)c1ccccc1
2.991005826,COc1ccc(C(CCCc2ccccc2)N(C)C)cc1OC
1.388601923,Cc1cc(=O)oc2cc(O)ccc12
3.155744956,CN1CCC23CCCCC2C1Cc1ccc(O)cc13
3.710994099,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N
2.813350379,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O
2.612868589,CCCCCCCN1C(C)=CSC1=CC=C(C=Cc1scc(C)[n+]1CCCCCCC)c1scc(C)[n+]1CCCCCCC
2.336319934,COC1C=CC2=CCN3CCC4=C(CC(=O)OC4)C23C1
3.258426083,O=P1(N(CCCl)CCCl)NCCCO1
2.686265263,C=CC(O)CC#N
2.189096291,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12
2.876279438,CC(=O)OC1CN2CCC1CC2
4.669882335,CC(=O)O[U](=O)(=O)OC(C)=O
2.749644035,OC1CCN2Cc3ccccc3N=C12
2.410914373,CCCCCCOc1ccc(C(O)(C(=O)OCCN(CC)CC)c2ccccc2)cc1
2.728623766,Cc1cc(S(=O)(=O)O)c2c(C)ccc(C(C)C)cc1-2
3.041792578,NC(=O)N(N=O)c1ccccc1
2.554759879,CC(CO[N+](=O)[O-])O[N+](=O)[O-]
2.450696148,C=CCOc1ccccc1OCC(O)CNC(C)C
1.757022567,C[n+]1cccc(C(N)=O)c1
2.870500665,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
2.317135216,O=[N+]([O-])c1cncn1CCN1CCOCC1
2.836995308,O=C(OC1C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1
3.149823352,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1
3.193066996,C=CCN1CCC2(CC)c3cc(O)ccc3CC1C2C
1.550376763,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1
4.37418475,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O
3.195064839,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341
2.38045362,Cc1ccccc1OCC(O)CN1CC=CCC1
1.519245045,CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
3.940436305,O=C(OC1CCN2CC3CC(CN4C(=O)CCCC34)C2C1)c1ccc[nH]1
4.01897358,COC1=CC23CCN(C)C(Cc4ccc(OC)c(O)c42)C3=CC1
2.823378035,CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O
1.58331863,O=C(O)CC(O)C(=O)O
4.505767321,CNC(=O)C=C(C)OP(=O)(OC)OC
1.763789574,Cn1ccccc1=N
3.113353412,CC(OP(C)(=O)Cl)C(C)(C)C
3.110829049,CCCCN(C)N=O
2.252016634,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1
2.016126619,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
3.083929648,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
2.881188727,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C
5.439468417,CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1
1.591849083,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
2.745458074,CN(C)N=Nc1ccc(Cl)cc1
2.600181229,COc1ccc(N=NN(C)C)cc1
2.744167763,CN(C)N=Nc1ccc([N+](=O)[O-])cc1
2.833284773,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
2.00481215,CCCCCCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1
2.352030107,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I
1.793878817,COc1ccc(CCl)cc1OC
2.966226236,O=C(OC1CN2CCC1CC2)c1ccccc1
2.743381199,CC(O)(P(=O)(O)O)P(=O)(O)O
3.584677165,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1
4.854482868,CCP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1
3.346238592,CC(C)CCCC(C)NN
5.340736856,COC(=O)C=C(C)OP(=O)(OC)OC
4.275307912,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)O)C(=O)NC(C(=O)NC(CCNCS(=O)(=O)O)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CCNCS(=O)(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCNCS(=O)(=O)O)NC1=O)C(C)O
5.123405538,CNC1C(OC2C(OC(=O)c3c(O)ccc4c(C)cc(OC)cc34)C=C3C#CC4(C5COC(=O)O5)OC4C#CCC32)OC(C)C(O)C1O
2.771701735,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
2.288165914,CC(=O)NC1C(O)OC(CO)C(O)C1OC1OC(C(=O)O)C(OC2OC(CO)C(O)C(OC3OC(C(=O)O)C(O)C(O)C3O)C2NC(C)=O)C(O)C1O
2.097726189,CC(=O)NC1C(O)OC(OS(=O)(=O)O)C(O)C1OC1OC(C(=O)O)C(O)C(O)C1O
1.720944547,Cc1cc(=O)[nH]o1
1.907086142,O=C(O)CCC(=O)OC1CCCCC1
1.797073991,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1
2.089292666,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O
2.712387306,CCN(CC)CCOn1c(-c2ccccc2)nc2ccccc21
2.429926039,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O
4.636083497,CC1OC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC=O)CC65O)C4)CC3OC=O)CC2OC=O)CC(OC=O)C1OC=O
1.612213411,N=c1ccn2c(n1)OC1C(O)C(CO)OC12
1.392708382,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
1.378929087,CCOC1OC(C(COCc2ccccc2)OCc2ccccc2)C(OCc2ccccc2)C1O
3.212674757,CNCCCC12CCC(c3ccccc31)c1ccccc12
1.894131836,CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I
3.203814227,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1
1.817298172,CCOC(=O)CCCOc1ccc(Cl)cc1C
1.830520665,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C
3.699302836,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1
2.140001855,CCOc1ccc(C(CC(C)c2ccccc2)N(CC)CC)cc1
2.583732586,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21
2.802715099,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21
5.743134241,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(O)C(C)O4)cc(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(O)C(O)C(C)O2)C(O)C(C)O1
4.119497796,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1
2.621994587,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)CC3N)C2O)C(N)C(O)C1OC1OC(CO)C(O)C(O)C1O
3.022976477,CN1CCC23c4c5ccc(OC(=O)c6cccnc6)c4OC2C(OC(=O)c2cccnc2)C=CC3C1C5
2.574421957,O=C(OCC1OC(O)(COC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1
3.057776538,O=C(O)CC(S[Au])C(=O)O
1.308072069,O=C(O)C(O)C(O)C(O)C(O)CO
2.883903494,C=C1NC(=O)C(C)NC(=O)C(C(C)C)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC(C)C2NC(=S)c3csc(n3)C(C(C)(O)C(C)O)NC(=O)C3CSC(=N3)C(=CC)NC(=O)C(C(C)O)NC(=O)c3csc(n3)C3(CCC(c4nc(C(N)=O)cs4)NC3c3csc2n3)NC(=O)C(C)NC1=O
2.000545999,CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O
6.155674534,CCC1NC(=O)C2C(Cl)C(Cl)CN2C(=O)C(CO)NC(=O)CC(c2ccccc2)NC(=O)C(CO)NC1=O
5.604128412,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(O)C(OC)C(C)O3)C(O)C(C)O2)C(O)C(C)O1
1.92859938,O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O
1.408757078,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1
2.625339404,CCN(CC)N=Nc1ccccc1
2.647384149,c1ccc2c(C(CCN3CCOCC3)CCN3CCOCC3)cccc2c1
2.967698169,COP(=O)(OC)OC(=CBr)c1ccc(Cl)cc1Cl
4.300582442,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC
2.249346767,COc1ccc(CN2CCNCC2)c(OC)c1OC
1.793089269,CCCCCN(CCCCC)N=O
3.035399717,CCCCCN(C)N=O
2.670243533,CCOC(=O)N1CCN(N=O)CC1
2.810192179,NCCc1nncs1
3.187833776,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
2.959716032,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1
3.156497057,COc1ccccc1N1CCN(CCCC(O)c2ccc(F)cc2)CC1
2.011836774,c1cc2cc3c(cc2o1)OCC1c2cc4c(cc2OC31)OCO4
6.169799298,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(Cl)cc2)s1
2.995348472,CC(C)NCC(O)COc1cccc2[nH]ccc12
3.038338319,NN(CCO)CCO
4.318491155,COC(=O)N(CCCl)N=O
3.734296387,CCOP(=S)(OCC)Oc1cnc2ccccc2n1
2.15892209,CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
1.669587212,CC12CCC3C(CCC45OC4C(=O)C(C#N)CC35C)C1CCC2O
2.934418341,C=CCc1ccccc1OCC(O)CNC(C)C
3.026881891,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O
2.272537777,CCN(CC)CCSC(=S)N1c2ccccc2Sc2ccccc21
3.890138294,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5
2.924822159,COc1ccc2c(c1)Sc1ccc(C(C)C(=O)O)cc1N2C
2.401293677,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(OCC(=O)O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
2.540557058,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1
2.629680403,NC1Cc2ccccc2C1O
2.826060398,CN1c2ccccc2Sc2ccc(CC(=O)O)cc21
2.615531173,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2
1.843423817,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
2.874252353,CCOC(=O)Cc1ccc(-c2ccccc2)cc1
3.182566938,CN(C)C(Cc1ccccc1)c1ccccc1
2.375124321,CCCc1cc(C(N)=S)ccn1
2.706693522,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O
3.408508489,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC
0.98184125,CCCCCC=CCC=CCCCCCCCC(=O)NC(C)c1ccccc1
1.523354471,CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O
2.493730096,CCC(OCCN(C(C)C)C(C)C)C(=O)c1ccccc1
1.293164978,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1
2.697556716,CCOC(=O)NNc1nncc2ccccc12
2.241045658,CCc1coc2ccccc2c1=O
3.845705627,CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
1.946455642,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O
1.370477005,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
2.79449925,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
2.634889728,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1
6.376909198,C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69
3.05986933,Cc1cccc(OCC(O)CNC(C)(C)C)c1C
3.552438044,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
2.463157256,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCCC1
3.312314904,CCN(CC)c1cc(C)nc2ncnn12
4.236819116,CCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
2.651027188,Nc1ccccc1C(=O)O[Cu]OC(=O)c1ccccc1N
6.118573381,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1
3.040099786,C=CCC1=C(C)C(OC(=O)C2C(C)(C)C2(C)C)CC1=O
3.308876772,C=CC1=C(C)c2cc3[nH]c(c(CC(=O)O)c4[nH]c(cc5nc(cc1n2)C(C)=C5CC)c(C)c4C(=O)O)C(CCC(=O)O)C3C
2.977002993,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
1.755494979,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1
2.540481305,CCN(CC)CCn1c(-c2ccccc2)noc1=N
1.89243782,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1
5.58621419,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1
2.311018115,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I
2.007410846,CCN(CC)C(=O)c1ccc[n+](C)c1
2.633236938,CCN=[N+](O)CC
2.576080706,CCCCCCCN(C)N=O
1.838274687,CCCCCN(CCCC)N=O
2.963571771,CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C
2.502217254,CN(C)CCCN1C(=O)c2cc([N+](=O)[O-])ccc2Oc2ccccc21
4.11382901,CCCCNc1ccc(C(=O)OCCN(CC)CC)cc1
4.255845824,CNC(=O)ON=C(C)SC
3.50045964,COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1
2.056554258,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO
2.440912229,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O
4.851780412,CCC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O
2.984005797,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC
1.915886363,CCCCCCCCCCCCCCN(CC)C(C)(CO)CO
2.643166683,CC1C(c2ccccc2)OCCN1C
3.808404746,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1
1.528226163,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C
3.016610323,CNCC12CCC(c3ccccc31)c1ccccc12
2.255079442,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
2.655716469,CC(=O)SCc1cnc(C)c(O)c1CN
2.34743984,CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1
1.864323558,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
3.597626754,CCCCCCCC[Sn](CCCCCCCC)(OC(C)=O)OC(C)=O
3.420358405,CC(Cc1ccccc1)NC(C#N)c1ccccc1
