rat_subcutaneous_LD50_(?log(mol/kg)),canonical_smiles
2.570649608,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1
2.329315833,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
2.90499465,CCCC(=O)N1CCN(CC=Cc2ccccc2)CC1
2.907570099,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O
1.742747569,N=C(N)NCCCC(N)C(=O)O
2.523245569,O=c1[nH]c(=O)n(C2CCCO2)cc1F
3.413884578,CCOC(=O)C1(c2ccccc2)CC2CC1CN2C
3.78936277,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
2.783461356,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1
3.06873735,O=C1OC(CCN2CCCCC2)OC1(c1ccccc1)c1ccccc1
5.544130482,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1
2.302195378,COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC
1.981029912,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
2.27317264,CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
3.05163295,COc1cc(C)nc(-n2nc(C)cc2OC)n1
1.547231059,CC(=O)Nc1ccc(CC(=O)O)cc1
2.231482334,O=C1C(O)N=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1
2.009629903,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
1.916060712,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
1.348609484,CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O
3.831109832,COP(=O)(OC)OC(C)=CC(=O)O
1.982733932,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21
1.788727018,O=S(=O)(O)CCS
2.898870754,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
3.062683207,CN(C)N=Nc1cccnc1
1.998176483,CCCOC(=O)c1ccc([N+](=O)[O-])o1
3.214511448,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC
1.416441991,CC(C(=O)Nc1cc(-c2ccccc2)nn1-c1ccccc1)N(C)C
2.597011128,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12
2.620229777,CCOc1ccccc1C(=O)N/N=C(\C)C(=O)O
2.003199334,CC12CCC(CC1=O)C2(C)C=O
2.513814012,Cc1ccccc1N=NN(C)C
2.513814012,Cc1cccc(N=NN(C)C)c1
2.845561326,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)[nH]n1
3.347050155,CCOP(=O)(OCC)Oc1cc(Cl)c(Cl)cc1Cl
2.30158879,CCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
7.943232666,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O
4.201105786,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1
2.794169662,CC1N(c2ccccc2)C(=O)c2ccccc2N1C(=O)CN1CCOCC1
3.924611865,CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O
3.424044546,C[CH-][Hg+2]1NC(C[S-]->1)C(=O)O
2.420385607,CSc1nnc(C(C)(C)C)c(=O)n1N
2.509764187,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1
1.699357801,CN(O)C=O
2.003451649,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
5.920688756,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2
5.592402262,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(OC(C)=O)C(OC(C)=O)C2(C)C12CO2
1.771322855,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
2.366440737,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1
1.945094202,CN1CCN2c3ccccc3Cc3ccccc3C2C1
2.263293668,N#CSCSc1nc2ccccc2s1
3.606088504,CCN1C(=O)c2ccccc2C1Nc1ccc(OCCN2CCCCC2)cc1
2.928783442,CCN(CC)N=Nc1cccnc1
2.697091242,CN(CCO)N=Nc1ccccc1
2.691690394,CCOC(=O)c1ccc(N=NN(C)C)cc1
1.547009608,O=C1c2ccccc2CN2C(=O)c3ccccc3CN12
2.001439508,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2C1C(=O)O
2.14142271,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
2.789213357,c1ccc(N(CCN2CCCCC2)Cc2ccccn2)cc1
1.539501399,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
3.272523677,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1
4.059298292,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-]
2.09156731,CC(=N)NO
3.187773113,O=P1(N(CCCl)CCCl)OCCCN1CCCl
2.480311705,C=CCOc1ccc(CC(=O)O)cc1Cl
2.394676182,COc1ccc2cc(C(C)C(=O)O)ccc2c1
2.410310011,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21
1.387347107,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
2.7189709,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
1.538679163,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
1.582586021,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21
3.131115577,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
2.771607844,CCCOCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCOCCC)C1c1cccc([N+](=O)[O-])c1
3.210029429,CN(CCS(=O)(=O)O)N=Nc1ccccc1
1.92026424,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
3.062024147,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1
4.380730136,CN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3C1C5
3.416840137,COc1ccc2c3c1OC1C([N-][N+]#N)CCC4C(C2)N(C)CCC341
2.803790827,CCON=[N+]1CCCCC1
2.356411917,CCON=[N+]1CCOCC1
4.162044376,CCON=[N+](C)C(C)(C)C
2.714269043,C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O
1.456929036,C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1
3.096033355,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
2.439815655,CC(C)(C)NCC(O)COc1ccccc1C#N
2.436100188,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1
2.304864095,CCC1(CC)C(=O)C=CN(CN2CCOCC2)C1=O
3.876102321,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OCc1ccccc1
3.41484304,Nc1cc(OCc2ccccc2)c(C(=O)NCCN2CCOCC2)cc1Cl
3.03477028,CCN1CCCC1CNC(=O)c1cc(Cl)cc(Cl)c1OCc1ccccc1
3.327446828,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OCc1ccccc1
1.466162988,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1
2.467198728,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1
1.978185084,O=C(O)CCc1nc2ccccc2[nH]1
5.850468561,CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1
2.765875224,CC(=O)OC(c1ccccc1)C1CCCCN1
5.540354505,CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O
1.77341027,COC(=O)c1cccc(C)c1O
1.700336748,C=C(O)C(=O)NC1C=C(C)C=CC(O)CC=C(C)C=CC(OC(C)=O)CC2OC(=O)C1(C)C(=O)C2C
2.404721168,Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1
1.929745801,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
2.17934807,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C
2.188997815,COc1cc(C(=O)OCCCNCCC(c2ccccc2)c2ccccc2)cc(OC)c1OC
1.972553509,O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1
2.215900492,CC1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2)O1
1.770225882,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
1.844125373,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1
1.619234245,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1
2.448171874,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
4.905982433,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O
3.143884691,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2
1.559176205,NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1
1.468462208,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1
2.588589479,CC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(=N)N
4.964047382,CC(C)N(CCCl)CCCl
2.683765262,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)no1
3.15073658,O=S(=O)(Cl)N(CCCl)CCCl
1.66459227,CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1
3.35281764,CCC(=O)N(c1ccccn1)C(C)CN1CC2CCCC(C2)C1
3.343609638,CCC(=O)N(c1ccccn1)C(C)CN1CC2CCC(CC2)C1
3.055946363,CCC(=O)N(c1ccccn1)C(C)CN1CC2CCC1CC2
3.535203362,CCC(=O)N(c1ccccn1)C(C)CN1CC2CCC(C2)C1
3.578997155,CCC(=O)N(c1ccccn1)C(C)CN1CCCC(C)C1C
1.835054601,O=C(OC1CC2NC(C1)C1OC21)C(CO)c1ccccc1
2.116565776,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1
3.070192529,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC
1.965698697,CC(C)(Oc1ccc(Cl)cc1)C(=O)O[Al](O)OC(=O)C(C)(C)Oc1ccc(Cl)cc1
2.783089389,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1
2.645963326,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O
3.71731908,CCOP(=S)(OCC)SCCl
3.105814405,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
2.265351285,CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C
2.454108439,CCC(=O)OCc1ccc([N+](=O)[O-])o1
2.352391712,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
2.739759146,CC(C)OP(=O)(OC(C)C)SCc1ccccc1
2.38923192,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
2.702806966,CNNCc1ccccc1
1.855936922,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C
2.321314888,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O
2.410375668,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
2.622180854,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1
1.864323558,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
3.234069598,c1nnc(NCNc2nncs2)s1
5.627867464,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(O)C2(C)C12CO2
1.530630078,Cc1ccc(S(=O)(=O)NC(=O)NC2C3CCC(C)(C2O)C3(C)C)cc1
1.909802436,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1
2.486175353,NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O
1.797976932,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO
2.834700393,CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C
1.176667041,C#CCc1cc(COC(=O)C2C(C=C(C)C)C2(C)C)c(C)o1
1.434431569,O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21
3.029165932,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
2.372299349,CCCCOc1ccc(OCC(=O)N(CCN(CC)CC)c2cc(OCC)ccc2OCC)cc1
2.160321167,CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12
2.502150473,CC(C)NC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C
2.799079475,NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl
4.943043872,CCOP(=O)(OCC)OC(C)=CC(=O)OC(C)c1ccccc1
1.649827299,C=CCOC1=NS(=O)(=O)c2ccccc21
2.902016165,CNCc1ccccc1C(O)c1ccc(Cl)cc1
2.58502283,CCN(CCN(C)C)c1ccccc1
2.320974348,NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1
2.795337034,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13
2.329498898,O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1
1.576090985,CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O
1.381190918,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1
1.674854044,NC(CC(=O)O)C(=O)O
3.269033514,NCC(CC(=O)O)c1ccc(Cl)cc1
2.260575783,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
1.429963725,Nc1ccc(Oc2ccc(N)c(Cl)c2)cc1Cl
3.34701405,O=C(NP(=O)(N1CC1)N1CC1)OCC(COC(=O)NP(=O)(N1CC1)N1CC1)OC(=O)NP(=O)(N1CC1)N1CC1
2.278788383,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
1.809946704,O=C1CCC(C(=O)O)N1
3.365878718,CN(C)CCCn1c2ccc(Cl)cc2c(=O)c2cccnc21
1.836598787,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
1.790667907,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
3.334201468,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
4.749491239,CNC(=O)ON=C(C)SCCC#N
2.647286776,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
2.256202828,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O
2.669649654,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2
2.685336805,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
2.405659944,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O
2.068692861,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
1.91556342,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
1.582338574,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1
3.800571325,COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2
2.385235707,CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O
2.353342531,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1
2.813076833,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1
5.127299324,COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C
2.919094359,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
1.850817419,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC
4.666682572,CC(=O)Nc1c(I)c(C(=O)NC(C=O)C(O)C(O)C(O)CO)c(I)c(N(C)C(C)=O)c1I
2.44523593,CC(C)Cc1ccc(C(C)C(=O)O)cc1
2.185861596,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1
3.575674749,CCCCN1CCCC(OC(=O)Nc2c(C)cccc2Cl)C1
1.668276553,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1
1.958138458,CC1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12
1.453535433,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O
2.099201737,CCCCC(CC)CNC(=O)CC(C)OC(=O)CCC(=O)O
2.320816654,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C
2.567084192,CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2
2.683476417,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O
3.083059066,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1
3.261364155,C=CCN(C1=NCCN1)c1c(Cl)cccc1Cl
3.211859142,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1
2.90154948,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1
5.424557794,C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)(C(=O)O)C4CCC3(C2)C1O
3.80022719,CCOP(=O)(OCC)OC(=CBr)c1ccc(Cl)cc1Cl
3.468762223,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
2.217072266,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
1.804587813,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
1.480665076,CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O
2.659575854,CNC(=O)N(C)c1nnc(C(C)(C)C)s1
3.460476229,CCP(CC)(CC)=[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
4.980518081,CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1OC(=O)CC(C)C)C31CO1
5.360760855,CC1=CC2OC3C(O)C(O)C(C)(C2(CO)CC1O)C31CO1
3.65755066,O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21
3.453915901,O=[PH](Oc1ccc(OP(=O)(N2CC2)N2CC2)cc1)N1CCCC(N2CC2)C1
3.338602213,O=P(Oc1ccc(OP(=O)(N2CC2)N2CC2)cc1)(N1CCOCC1)N1CC1
3.242510848,O=[PH](Oc1ccc(O[PH](=O)N2CCCCC2N2CC2)cc1)N1CCC(N2CC2)CC1
3.547293677,O=P(Oc1ccc(OP(=O)(N2CCOCC2)N2CC2)cc1)(N1CCOCC1)N1CC1
3.660838679,NP(=O)(Oc1ccc(OP(=O)(N2CC2)N2CC2)cc1)N1C=CC(N2C=C2)=CC1
3.340203791,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
2.409626002,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
2.168750118,CC(=O)C1(c2cccc(O)c2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
2.061016206,CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl
2.247413225,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
3.005207904,CNC(=O)ON=C(C)C(C)SC
2.887480546,CNC(=O)ON=C(C)C(C)S(C)(=O)=O
3.564937243,C=CC(=O)C1=CN(P(=O)(Oc2ccc(OP(=O)(N3CC3)N3CC3)cc2)N2CC2)CC(=N)C1
3.441904133,COC(CN1CCN(CC(O)C(OC)c2ccccc2)CC1)c1ccccc1
2.243405183,O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO
3.100998382,COC1CC(=C(c2cccs2)c2cccs2)C[N+](C)(C)C1
2.251147046,CC(C)(C)NCC(O)COc1ccccc1OCC1CCCO1
2.366549928,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
2.049718724,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
2.31669441,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
1.960844165,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1
2.818275729,CCCSP(=S)(OCC)Oc1ccc(SC)cc1
1.910613201,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC
2.586776667,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1
2.46580847,O=C1CCCC(=O)C1C(=S)Nc1ccc(Cl)cc1
6.158994122,COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2
2.58278036,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1
2.511118329,NC(=O)c1ccccc1NCCN1CCN(c2ccccc2)CC1
2.615462906,O=C1NC(c2ccccc2)N(CCN2CCN(c3ccccc3)CC2)c2ccccc21
2.662154604,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
3.350029192,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
3.012623789,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1
3.569432223,Cc1ccc(OCC(O)CNC(C)(C)C)c2oc(=O)ccc12
1.778711852,CC(C)=C/C(C)=N/Nc1nncc2ccccc12
1.796742797,CCCCCCCCCCCCNCCNCCNCC(=O)O
2.004774781,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1
