rat_subcutaneous_LD50_(?log(mol/kg)),canonical_smiles
2.518280741,CN(C)C1C(=O)C(C(=O)NCN2CCCC2C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12
2.657186169,CC1OC(OCC2OC(O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1O
1.520696588,OCC1=CC(NC2CC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O
1.061207365,C=Cc1ccccc1S(=O)(=O)O
2.738144671,CCOC(=O)C1=CN(CCCN(C)C)c2ccccc2S1
2.586117315,CC[N+](C)(C)Cc1ccco1
1.667945808,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C
2.231050131,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1
2.754927296,O=C(O)C1=C[C+](/C=C/n2c(C(=O)O)cc3cc(O)c(O)cc32)CC(C(=O)O)N1
2.593096101,NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O
1.90606497,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
5.074751631,COc1ccc2c(=O)c(C)c(C)oc2c1CN(C)C
3.025620351,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1
5.566107374,CCCN(CCCl)CCCl
1.819513222,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O
2.521564828,CCOc1c(N2CCOCC2)cnn(C)c1=O
1.672401655,O=C(CCl)CC(=O)Nc1ccccc1
1.848198881,NC(=O)c1cn(CCO)nc1[N+](=O)[O-]
2.208011149,NC(CCOc1ccc(C(=NO)C(=O)NC2CN(C(C(=O)O)c3ccc(O)cc3)C2=O)cc1)C(=O)O
2.589117679,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
2.767181208,CC(=O)c1cc2cccc(OCC(O)CNC(C)C)c2o1
1.843589407,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1
2.060089262,CCCN(CC(C)O)N=O
2.531521091,CCCN(CC(C)=O)N=O
2.210822219,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O
2.080563358,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21
1.836140483,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl
3.352449888,Cc1nc(-c2ccccc2)c(C)[nH]1
3.132094849,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
2.716527521,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1
3.669881933,O=C(CCNP(=O)(Oc1ccc(OP(=O)(NCCC(=O)c2cccnc2)N2CC2)cc1)N1CC1)c1cccnc1
1.467846766,O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12
2.067298736,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl
3.40534636,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
3.110739312,CC(C(=O)OCCCS(=O)(=O)O)c1ccc(-c2ccccc2)cc1
3.210661151,CC[Ge]1(CC)CCC2(CCN(CCCN(C)C)C2)CC1
5.200009014,CCC(=O)N(c1ccccc1)C1CC(C)N(CCc2ccccc2)CC1C
1.52794552,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O
3.232912727,Cc1ccccc1OC(CC[N+]1(C)CCCCC1C)c1ccccc1
2.393645387,CC1CCCC[N+]1(C)CCC(Oc1ccccc1Cl)c1ccccc1
2.490528731,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2
2.564174579,Cc1ccccc1OCC(O)CN1C(C)(C)CCC1(C)C
1.536066749,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1
1.35848879,COc1ccc2cc(CCC(C)=O)ccc2c1
2.913275256,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
2.403176807,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
2.938414641,O=C(CN1CCCCC1)N1CCOc2ccccc21
1.657288961,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1
1.764035581,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1
6.118573381,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(OC(C)=O)C4[N+]3(C)CCCCC3)C2(C)CC1[N+]1(C)CCCCC1
2.576742053,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
5.508463549,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1
7.21192254,CCOP(C)(=O)SCCN(C(C)C)C(C)C
2.509821925,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)C2CCC3C2)c1
2.248371329,CC(C)C(=O)c1c(C(C)C)nn2ccccc12
1.834453375,NC(=O)C1N=CN(C2OC(CO)C(O)C2O)C1=O
2.463369666,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC
3.539836336,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
2.233609148,O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I
1.421410348,COC(c1cc(C)c(O)c(C)c1)C(C)CO
3.580229091,COCC1OC2OC3C(COC)OC(OC4C(COC)OC(OC5C(COC)OC(OC6C(COC)OC(OC7C(COC)OC(OC8C(COC)OC(OC1C(O)C2OC)C(OC)C8O)C(OC)C7O)C(OC)C6O)C(OC)C5O)C(OC)C4O)C(OC)C3O
1.498768351,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC
1.493949926,CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC
3.396831683,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1
4.210750702,CC(CNC(=O)c1ccccc1)C(=O)OCC(=O)C12OC(c3ccc(N(C)C)cc3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C
1.386690358,COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1
2.175911565,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2
3.269611,O=C(NC=CP(=O)(Cl)Cl)Nc1ccccc1
2.578694487,CNCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1
1.982893537,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1
3.640648823,O=P(OP(=O)(N1CC1)N1CC1)(OS(=O)(=O)OP(=O)(OP(=O)(N1CC1)N1CC1)N1CC1)N1CC1
3.801125526,O=P(C(=Nc1ccc(N=C(N2CC2)P(=O)(N2CC2)N2CC2)cc1)N1CC1)(N1CC1)N1CC1
1.762086433,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O
6.121284043,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1
3.159079692,C[N+](C)(C)CC1CCCO1
2.90486816,CCC(=O)N(c1ccccn1)C(C)CN1CCCCC1
4.089232371,O=C1NP(N2CC2)(N2CC2)(N2CC2)NC(=O)c2cccc(c2)C(=O)NP(N2CC2)(N2CC2)(N2CC2)NC(=O)c2cccc1c2
3.695197653,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2
1.464415022,CC(Oc1ccc2ccccc2c1)C(=O)Nc1ccccc1
1.772959253,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1
3.00994774,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
5.070455871,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O
3.764408943,CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)cccc1C2=O
3.948879777,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OCC)OCC
2.519912026,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4
3.207168114,CC(=O)OCC1OC(OP(=O)(O)N(CCCl)C(CCl)c2ccccc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
2.669920939,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5
4.165596434,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
3.782587347,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
2.830752067,CCC(C)C(C#N)(CCN1CCCCC1)c1ccccc1
2.480774068,CNC(C)C(O)c1ccccc1
1.168890155,CCCCCCOc1ccccc1C(N)=O
3.014814449,CCN(CC)CCOC(=O)CC(O)(c1ccccc1)c1ccccc1
2.79370708,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC
1.511051392,CC(O)CN(CC(C)O)N=O
3.158551344,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12
2.656642334,CCN(CC)C(=O)CN1C(C)(C)CCC1(C)C
2.705162848,CCN(CC)C(=O)CN1C(C)(C)C=CC1(C)C
2.657359807,CCN(CC)C(=O)CN1C(C)(C)CCCC1(C)C
2.74827706,CC(NC(=O)CN1C(C)(C)CCCC1(C)C)c1ccccc1
2.599564951,CC1(C)CCCC(C)(C)N1CC(=O)NCc1ccco1
2.700380114,CC1(C)CCCC(C)(C)N1C(=O)CNCc1ccccc1
2.439278134,CN(CC(=O)N1C(C)(C)CCCC1(C)C)Cc1ccccc1
2.589179435,CCN(CC)CC(=O)N1C(C)(C)C=CCC1(C)C
2.73339439,CCCCC1=CC(C)(C)N(C(=O)CN(CC)CC)C(C)(C)C1
2.833209463,CCCCC1=CC(C)(C)N(C(=O)CN2CCCC2)C(C)(C)C1
2.445158649,CCCCC1=CC(C)(C)N(C(=O)CN2CCCCC2)C(C)(C)C1
2.483065753,CCCCC1=CC(C)(C)N(C(=O)CN2CCCCCC2)C(C)(C)C1
2.438181961,CCCCC1=CC(C)(C)N(C(=O)CN(C)Cc2ccccc2)C(C)(C)C1
2.86498257,CN(C)CC(=O)N1C(C)(C)C=C(c2ccccc2)CC1(C)C
2.86332286,CCN(CC)CC(=O)N1C(C)(C)C=C(c2ccccc2)CC1(C)C
2.720655357,CCCCNCC(=O)N1C(C)(C)C=C(c2ccccc2)CC1(C)C
2.659577756,CC1(C)C=C(c2ccccc2)CC(C)(C)N1C(=O)CN1CCOCC1
2.772720116,CN1CCN(CC(=O)N2C(C)(C)C=C(c3ccccc3)CC2(C)C)CC1
2.851739535,CCN(CC)C(=O)CN1C(C)(C)CC(c2ccccc2)CC1(C)C
3.430034722,CN1CCC2c3ccccc3C(C)(C)C2C1
2.671240744,CN1CCN(CC(=O)N2C(C)(C)CCCC2(C)C)CC1
2.029272345,COc1ccc(C=CC(=O)Nc2ccccc2C(=O)O)cc1OC
1.679845636,CC(=O)c1ccc2oc3ncccc3c(=O)c2c1
3.016362377,N#CCCC1CS1
3.293829592,CCC(=O)N(c1cccnc1)C(C)CN1CCCCC1
3.209508707,CCC(=O)N(c1ccncc1)C(C)CN1CCCCC1
3.081321799,CCC(=O)N(c1ncccc1C)C(C)CN1CCCCC1
2.970171347,CCC(=O)N(c1cc(C)ccn1)C(C)CN1CCCCC1
2.970171347,CCC(=O)N(c1ccc(C)cn1)C(C)CN1CCCCC1
2.762563037,CCC(=O)N(c1cccc(C)n1)C(C)CN1CCCCC1
2.864627088,CC(CN1CCCCC1)N(C(=O)C1CCCCC1)c1ccccn1
2.965725684,CC(CN1CCCCC1)N(C(=O)c1ccccc1)c1ccccn1
3.011283933,CCC(=O)N(c1ccccn1)C(C)(C)CN1CCCCC1
3.160503045,CCC(=O)N(c1ccccn1)C(C)C(C)N1CCCCC1
2.468589153,CCC(=O)N(c1ccccn1)C(C)CN(C)C
2.864288537,CCC(=O)N(c1ccccn1)C(C)CN(CC)CC
3.561457681,CCCN(CCC)CC(C)N(C(=O)CC)c1ccccn1
3.534768677,CCC(=O)N(c1ccccn1)C(C)CN(C)CCc1ccccc1
4.229788036,CCC(=O)N(c1ccccn1)C(C)CN(C)C(C)Cc1ccccc1
2.83828375,CCC(=O)N(c1ccccn1)C(C)CN1CCCCCC1
3.444660644,CCC(=O)N(c1ccccn1)C(C)CN1CCCCCCC1
3.391122557,CCC(=O)N(c1ccccn1)C(C)CN1CCCCCCCC1
3.154037003,CCC(=O)N(c1ccccn1)C(C)CN1CCCCC1C
3.199081951,CCC(=O)N(c1ccccn1)C(C)CN1CCCC(C)C1
2.930054124,CCC(=O)N(c1ccccn1)C(C)CN1CCC(C)CC1
4.504525231,CCC(=O)N(c1ccccn1)C(C)CN1CCC(c2ccccc2)CC1
4.386821074,CCC(=O)N(c1ccccn1)C(C)CN1CCC(Cc2ccccc2)CC1
3.526152869,CCC(=O)N(c1ccccn1)C(C)CN1CCCC(C)(C)C1
2.88002715,CCC(=O)N(c1ccccn1)C(C)CN1CCC(C)(C)CC1
3.081252228,CCC(=O)N(c1ccccn1)C(C)CN1CCC(C)=C(C)C1
3.378283421,CCC(=O)N(c1ccccn1)C(C)CN1CCCCCC1C
3.19205253,CCC(=O)N(c1ccccn1)C(C)CN1CCCCC(C)C1
3.300315143,CCC(=O)N(c1ccccn1)C(C)CN1CCCCCC1(C)C
3.587898415,CCC(=O)N(c1ccccn1)C(C)CN1CCCCC(C)(C)C1
3.135736744,CCC(=O)N(c1ccccn1)C(C)CN1CC2CC2C1
3.226339206,CCC(=O)N(c1ccccn1)C(C)CN1CC2(C)CC2(C)C1
3.305673746,CCC(=O)N(c1ccccn1)C(C)CN1CCc2ccccc2C1
2.85947305,CCC(=O)N(c1ccccn1)C(C)CN1CCCC1(C)C
2.630142998,CCC(=O)N(c1ccccn1)C(C)CN1CCOCC1
2.272681364,CCC(=O)N(c1ccccn1)C(C)CN1CCN(C)CC1
3.823183423,CCC(=O)N(CC(C)N(C)CCc1ccccc1)c1ccccn1
3.194285412,CCC(=O)N(CC(C)N1CCCC(C)(C)C1)c1ccccn1
3.285441782,CCCC(=O)N(c1ccccn1)C(C)CN1CCCCC1
2.56309913,O=S(=O)(OCC1OC(OC2(COS(=O)(=O)O[Al](O)O)OC(COS(=O)(=O)O[Al](O)O)C(OS(=O)(=O)O[Al](O)O)C2OS(=O)(=O)O[Al](O)O)C(OS(=O)(=O)O[Al](O)O)C(OS(=O)(=O)O[Al](O)O)C1OS(=O)(=O)O[Al](O)O)O[Al](O)O
4.341797933,CCC(=O)N(c1cc(-c2ccccc2)ccn1)C(C)CN1CCCCC1
3.424221083,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1
3.223036153,CC(CN1CCCCC1)N(C=O)c1ccccn1
3.529571224,CCC(=O)N(c1ccccn1)C(C)CN(C)Cc1ccccc1
2.764041562,CCC(=O)N(c1ccccn1)C(C)CN1CCCC1
3.586947192,CN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3(O)C1C5
2.549603988,CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C
2.521463009,C=C(C)CNc1ccc(C(C)C(=O)O)cc1
2.898345875,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
2.405341703,COc1cc(C(=O)N(C)C)nn1-c1cccc(Cl)c1
1.579293514,CNC(=O)c1cc(OC)n(-c2cccc(Cl)c2)n1
2.113394355,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
2.631855094,CN1CCC2(C)CC(Cc3ccc(O)cc32)C1
3.31399229,COc1ccc(NC(=O)NC=CP(=O)(Cl)Cl)cc1
3.311212598,Cc1ccc(NC(=O)NC=CP(=O)(Cl)Cl)c(C)c1
3.316759889,COc1cnc(NC(=O)NC=CP(=O)(Cl)Cl)nc1
3.320157368,O=C(NC=CP(=O)(Cl)Cl)Nc1ccc(Cl)cc1
3.431319796,O=C(NC=CP(=O)(Cl)Cl)Nc1ccc(I)cc1
2.745792814,Cc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)cc1
3.332175784,COc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)cc1
2.329510422,Cc1ccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)c(C)c1
3.037059783,O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(Cl)cc1
2.870608713,O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(Br)cc1
2.54217682,O=C(NC=CP(=O)(N1CC1)N1CC1)Nc1ccc(I)cc1
1.944142012,Clc1ccccc1CN1CCc2sccc2C1
2.957323866,CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C
1.290609115,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
2.052036516,C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O
4.010599229,CCCCOC(=O)N(CC)N=O
2.735011578,CC(C)NCC(O)COc1cccc2cc(C(C)O)oc12
3.651775188,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1
3.375490428,O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O
2.621683181,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
2.517803892,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1
2.854828227,CC(C(=O)O)c1ccc(-c2cn3ccccc3n2)cc1
2.617257378,CN(C)C(=O)Nc1cc(C(C)(C)C)on1
2.72657566,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)(C)O)CC(O)CC1O
1.730787657,CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O
2.44413545,COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1
1.627766165,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1
2.536855937,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O
3.672021465,N#[N+][N-]C1CCC2C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
2.865480953,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCCC(=O)c1ccc(F)cc1
4.442836874,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1
3.387861243,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
2.814604354,CC(C)(C)NCC(O)c1ccccc1Cl
1.576614052,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21
2.723762172,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1
3.723025269,CC(=O)OCN(C)N=O
3.476366028,C=CCN1CCC23c4c5ccc(O)c4OC2C([N-][N+]#N)CCC3C1C5
3.007659477,COc1ccc(CCN(C)CCCC2(c3ccc(OC)c(OC)c3)S(=O)(=O)CCCS2(=O)=O)cc1OC
1.779785462,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl
2.328260948,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
3.036456198,CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1
3.408706242,c1ccc(CC(c2ccccc2)N2CCN(C3CCCCC3)CC2)cc1
6.619767217,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O
2.701841579,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1
3.342813835,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
2.184384543,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1
2.842600046,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC
2.048752458,CC(=O)OCC(=O)C1(OC(C)=O)CCC2C3CC(F)C4=CC(=O)C(Br)=CC4(C)C3(F)C(O)CC21C
1.953785324,O=C(O)C1CCCCC1(O)c1ccccc1
1.726238047,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
2.774779505,Cc1ccc2c(c1)C1CN(CCCC(=O)c3ccc(F)cc3)CCC1N2
1.864629725,Cc1ccc(S(=O)(=O)Oc2c(C(=O)c3ccc(Cl)cc3Cl)c(C)nn2C)cc1
1.529486819,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O
1.649806873,COCC(=O)Nc1cc(Sc2ccccc2)ccc1NC(=NC(=O)OC)NC(=O)OC
2.982755021,CCCOC(=O)c1sc(C(=O)OCCC)c(O)c1O
3.741436549,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
5.229925465,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O
2.210329787,CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O
2.099465397,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1
4.566007563,CCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
1.75048371,CCCCCCCCCCCCN1CCCCCC1=O
2.549931291,Nc1nc(=O)c2ncn(COCCO)c2[nH]1
1.481961179,CN1CCN(CCC(=O)c2ccc3c(c2)oc(=O)n3C)CC1
2.271119394,CCc1cccc2cc(C(O)CNC(C)(C)C)oc12
1.769481389,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O
3.477522275,CCOP(=O)(OCC)N(CC)P(=O)(N(C)C)N(C)C
3.258608964,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
3.623767806,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C
5.62448433,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1
1.761010193,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1
2.498031965,CN1CCN(C2=NS(=O)(=O)c3cc(Cl)ccc3N2)CC1
1.200274122,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
1.754762553,O=C1NC(=O)C(c2ccc(O)cc2)(c2ccc(O)cc2)N1
5.773279838,CC[N+](C)(CC)c1cccc(OC(=O)NC)c1
3.145348394,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1
